"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn53176475","PZ066_rhythmPA.wav","1","audio/wav","400684","3485738","1702906067161","3485738","1702906067161","syn53176264","https://www.synapse.org/#!Synapse:syn53176475.1","648c1e18898f51476f5fe0b1984813eb"
"syn53175173","CT013_phonationE.wav","1","audio/wav","401324","3485738","1702903038741","3485738","1702903038741","syn53175169","https://www.synapse.org/#!Synapse:syn53175173.1","032146798e649bf2c960a0187cfc72e2"
"syn53176927","PZ108_rhythmTA.wav","1","audio/wav","402604","3485738","1702907013360","3485738","1702907013360","syn53176762","https://www.synapse.org/#!Synapse:syn53176927.1","e5d360d19b0482195fc467cbd8c1a387"
"syn53175573","CT039_phonationO.wav","1","audio/wav","403244","3485738","1702904278023","3485738","1702904278023","syn53175548","https://www.synapse.org/#!Synapse:syn53175573.1","c1b5cb300eccde55131e9625ef74127e"
"syn53176225","PZ115_rhythmKA.wav","1","audio/wav","403884","3485738","1702905658410","3485738","1702905658410","syn53175914","https://www.synapse.org/#!Synapse:syn53176225.1","6b6b25cf2737fbf61abfaec02c8fa580"
"syn53176278","CT023_rhythmPA.wav","1","audio/wav","403884","3485738","1702905842694","3485738","1702905842694","syn53176264","https://www.synapse.org/#!Synapse:syn53176278.1","4cbcd60f8ed8d8737a3de32d7a038a64"
"syn53176818","CT060_rhythmTA.wav","1","audio/wav","404524","3485738","1702906759653","3485738","1702906759653","syn53176762","https://www.synapse.org/#!Synapse:syn53176818.1","10a20565cfdb6db56ed85026ba19bf11"
"syn53176268","CT010_rhythmPA.wav","1","audio/wav","405804","3485738","1702905823180","3485738","1702905823180","syn53176264","https://www.synapse.org/#!Synapse:syn53176268.1","43a86fe9be5c2fdd40e5433f459f4531"
"syn53176334","CT065_rhythmPA.wav","1","audio/wav","406444","3485738","1702905924181","3485738","1702905924181","syn53176264","https://www.synapse.org/#!Synapse:syn53176334.1","f2a46c39cb51e9c087f495accc220a83"
"syn53175085","PZ036_phonationA.wav","1","audio/wav","407724","3485738","1702902747045","3485738","1702902747045","syn53174987","https://www.synapse.org/#!Synapse:syn53175085.1","07e24d3cd9caa742cd92f1e464e04071"
"syn53176191","PZ098_rhythmKA.wav","1","audio/wav","409004","3485738","1702905623788","3485738","1702905623788","syn53175914","https://www.synapse.org/#!Synapse:syn53176191.1","42f8ebbfefdffa2c85370038d18c14ac"
"syn53175844","PZ057_phonationU.wav","1","audio/wav","411564","3485738","1702904855499","3485738","1702904855499","syn53175731","https://www.synapse.org/#!Synapse:syn53175844.1","15ad93ee85288f95c17ca6c5990afa9e"
"syn53175097","PZ050_phonationA.wav","1","audio/wav","413484","3485738","1702902768034","3485738","1702902768034","syn53174987","https://www.synapse.org/#!Synapse:syn53175097.1","31ff443f1badc9691de8ef63d4a0a1aa"
"syn53176561","PZ108_rhythmPA.wav","1","audio/wav","413484","3485738","1702906150155","3485738","1702906150155","syn53176264","https://www.synapse.org/#!Synapse:syn53176561.1","3ed6ee428ad313308449e67bdad1af11"
"syn53175940","CT041_rhythmKA.wav","1","audio/wav","414124","3485738","1702905368802","3485738","1702905368802","syn53175914","https://www.synapse.org/#!Synapse:syn53175940.1","c5ce5ced7b6970ac4abe21c73977a381"
"syn53176777","CT027_rhythmTA.wav","1","audio/wav","414124","3485738","1702906691338","3485738","1702906691338","syn53176762","https://www.synapse.org/#!Synapse:syn53176777.1","da8eaf8ac8d12f8844f539d13afa7ccc"
"syn53175762","CT045_phonationU.wav","1","audio/wav","414764","3485738","1702904685736","3485738","1702904685736","syn53175731","https://www.synapse.org/#!Synapse:syn53175762.1","3d5556c1e025897f273fe1a00f7c5f73"
"syn53176782","CT030_rhythmTA.wav","1","audio/wav","414764","3485738","1702906698695","3485738","1702906698695","syn53176762","https://www.synapse.org/#!Synapse:syn53176782.1","30f2089d4d379fd49d15e5737425e67f"
"syn53175029","CT054_phonationA.wav","1","audio/wav","419244","3485738","1702902640634","3485738","1702902640634","syn53174987","https://www.synapse.org/#!Synapse:syn53175029.1","21e7cace6a6ec6ab3d4927b456696641"
"syn53176891","PZ066_rhythmTA.wav","1","audio/wav","423084","3485738","1702906927876","3485738","1702906927876","syn53176762","https://www.synapse.org/#!Synapse:syn53176891.1","9cd9c617adc00c7c4ba0940e7f349e0b"
"syn53176914","PZ094_rhythmTA.wav","1","audio/wav","424364","3485738","1702906983422","3485738","1702906983422","syn53176762","https://www.synapse.org/#!Synapse:syn53176914.1","a68e2a31ffdb29044fbe8122d20b5224"
"syn53176508","PZ083_rhythmPA.wav","1","audio/wav","425004","3485738","1702906099120","3485738","1702906099120","syn53176264","https://www.synapse.org/#!Synapse:syn53176508.1","ba2561ea436f8247e5b5359cd98f2f42"
"syn53175512","PZ096_phonationI.wav","1","audio/wav","425644","3485738","1702903992416","3485738","1702903992416","syn53175354","https://www.synapse.org/#!Synapse:syn53175512.1","26b5d175d862a1e89250df81a1635206"
"syn53175026","CT051_phonationA.wav","1","audio/wav","427564","3485738","1702902633878","3485738","1702902633878","syn53174987","https://www.synapse.org/#!Synapse:syn53175026.1","76af1350f2d0b67d15aabf7ace8cdc7a"
"syn53175822","PZ033_phonationU.wav","1","audio/wav","428204","3485738","1702904810474","3485738","1702904810474","syn53175731","https://www.synapse.org/#!Synapse:syn53175822.1","6601ec662cc25e63d8b6495757f28155"
"syn53176574","PZ115_rhythmPA.wav","1","audio/wav","429484","3485738","1702906163954","3485738","1702906163954","syn53176264","https://www.synapse.org/#!Synapse:syn53176574.1","af1a298f24992fcb3c324c0a053bb820"
"syn53176290","CT040_rhythmPA.wav","1","audio/wav","430124","3485738","1702905866973","3485738","1702905866973","syn53176264","https://www.synapse.org/#!Synapse:syn53176290.1","43cafda4c45b79f195dc1b19e67e2e4d"
"syn53176790","CT039_rhythmTA.wav","1","audio/wav","430764","3485738","1702906710898","3485738","1702906710898","syn53176762","https://www.synapse.org/#!Synapse:syn53176790.1","a6da11aeb112ce87de3552ca2d126045"
"syn53175292","PZ066_phonationE.wav","1","audio/wav","432684","3485738","1702903280773","3485738","1702903280773","syn53175169","https://www.synapse.org/#!Synapse:syn53175292.1","3b09f3af84f5b7fa04f82b7273728f82"
"syn53176456","PZ057_rhythmPA.wav","1","audio/wav","432684","3485738","1702906047617","3485738","1702906047617","syn53176264","https://www.synapse.org/#!Synapse:syn53176456.1","07d4084709c6caa0f05ad5ab4824a721"
"syn53175452","PZ036_phonationI.wav","1","audio/wav","434604","3485738","1702903871237","3485738","1702903871237","syn53175354","https://www.synapse.org/#!Synapse:syn53175452.1","ae20c3572fe752867e616102105a4af8"
"syn53175489","PZ071_phonationI.wav","1","audio/wav","437804","3485738","1702903945570","3485738","1702903945570","syn53175354","https://www.synapse.org/#!Synapse:syn53175489.1","8cfe6ed2ad18ad8b0a85fc0231f26230"
"syn53175468","PZ054_phonationI.wav","1","audio/wav","438444","3485738","1702903904651","3485738","1702903904651","syn53175354","https://www.synapse.org/#!Synapse:syn53175468.1","ec8c6f00139502f4ce76488881f576b2"
"syn53175757","CT039_phonationU.wav","1","audio/wav","440364","3485738","1702904673632","3485738","1702904673632","syn53175731","https://www.synapse.org/#!Synapse:syn53175757.1","cfcab411628407fc3471ab2b9848c78f"
"syn53175445","PZ031_phonationI.wav","1","audio/wav","441644","3485738","1702903859343","3485738","1702903859343","syn53175354","https://www.synapse.org/#!Synapse:syn53175445.1","e004b1dff9b76426c10b40a4d4527409"
"syn53175193","CT039_phonationE.wav","1","audio/wav","442924","3485738","1702903079766","3485738","1702903079766","syn53175169","https://www.synapse.org/#!Synapse:syn53175193.1","0735cecce4a0d8f86ffc24454b42c338"
"syn53176468","PZ062_rhythmPA.wav","1","audio/wav","444204","3485738","1702906058439","3485738","1702906058439","syn53176264","https://www.synapse.org/#!Synapse:syn53176468.1","63df0dc8661ddb4aec2d71f1072911dc"
"syn53176802","CT047_rhythmTA.wav","1","audio/wav","444204","3485738","1702906728374","3485738","1702906728374","syn53176762","https://www.synapse.org/#!Synapse:syn53176802.1","4af377b1d68cab9610c2b9a900f72207"
"syn53175390","CT051_phonationI.wav","1","audio/wav","445484","3485738","1702903746930","3485738","1702903746930","syn53175354","https://www.synapse.org/#!Synapse:syn53175390.1","82333e65220e25e0001efe68c12ec8f1"
"syn53175579","CT045_phonationO.wav","1","audio/wav","446764","3485738","1702904289404","3485738","1702904289404","syn53175548","https://www.synapse.org/#!Synapse:syn53175579.1","f836130f12ff31ceabad60284fbb11dc"
"syn53176813","CT055_rhythmTA.wav","1","audio/wav","446764","3485738","1702906747559","3485738","1702906747559","syn53176762","https://www.synapse.org/#!Synapse:syn53176813.1","ed324a3382cbfd1cb32235183881a741"
"syn53176286","CT037_rhythmPA.wav","1","audio/wav","447404","3485738","1702905860314","3485738","1702905860314","syn53176264","https://www.synapse.org/#!Synapse:syn53176286.1","447561540acff82a63e15bd3def93320"
"syn53176047","PZ031_rhythmKA.wav","1","audio/wav","452524","3485738","1702905495644","3485738","1702905495644","syn53175914","https://www.synapse.org/#!Synapse:syn53176047.1","73684b6f6e40ce0e9df17156f980ae8a"
"syn53175385","CT047_phonationI.wav","1","audio/wav","454444","3485738","1702903737271","3485738","1702903737271","syn53175354","https://www.synapse.org/#!Synapse:syn53175385.1","f11d050138224072731dc5e5b5971875"
"syn53175257","PZ031_phonationE.wav","1","audio/wav","456364","3485738","1702903210183","3485738","1702903210183","syn53175169","https://www.synapse.org/#!Synapse:syn53175257.1","a801c5c88440b370ef703cd5bc2f04a7"
"syn53175807","PZ018_phonationU.wav","1","audio/wav","458924","3485738","1702904778888","3485738","1702904778888","syn53175731","https://www.synapse.org/#!Synapse:syn53175807.1","191a157b0c9407b5336878e794e38c61"
"syn53176860","PZ031_rhythmTA.wav","1","audio/wav","458924","3485738","1702906855269","3485738","1702906855269","syn53176762","https://www.synapse.org/#!Synapse:syn53176860.1","d9fcd0c7a185504b53f246ba33742499"
"syn53176402","PZ028_rhythmPA.wav","1","audio/wav","464044","3485738","1702905992147","3485738","1702905992147","syn53176264","https://www.synapse.org/#!Synapse:syn53176402.1","0c217eeaa572b05a802cbf96a327b5eb"
"syn53176852","PZ022_rhythmTA.wav","1","audio/wav","464684","3485738","1702906835505","3485738","1702906835505","syn53176762","https://www.synapse.org/#!Synapse:syn53176852.1","77dfa2606415ec8aab21cf7926e4cfa8"
"syn53176291","CT041_rhythmPA.wav","1","audio/wav","467884","3485738","1702905869217","3485738","1702905869217","syn53176264","https://www.synapse.org/#!Synapse:syn53176291.1","eb650d22cdcb7ab0eb58c07b6776b43f"
"syn53175019","CT044_phonationA.wav","1","audio/wav","469804","3485738","1702902619180","3485738","1702902619180","syn53174987","https://www.synapse.org/#!Synapse:syn53175019.1","017f22ab098ebd027d63f7ad2371ea2a"
"syn53175372","CT030_phonationI.wav","1","audio/wav","469804","3485738","1702903708020","3485738","1702903708020","syn53175354","https://www.synapse.org/#!Synapse:syn53175372.1","073ae37e3c5e0a8f4ade8708492692f1"
"syn53176209","PZ108_rhythmKA.wav","1","audio/wav","469804","3485738","1702905643196","3485738","1702905643196","syn53175914","https://www.synapse.org/#!Synapse:syn53176209.1","0b9534f8165b9a5a135631e62075e0a4"
"syn53176789","CT038_rhythmTA.wav","1","audio/wav","470444","3485738","1702906708328","3485738","1702906708328","syn53176762","https://www.synapse.org/#!Synapse:syn53176789.1","5f09596101e459079f049a80fdf9aea7"
"syn53175022","CT047_phonationA.wav","1","audio/wav","471084","3485738","1702902625463","3485738","1702902625463","syn53174987","https://www.synapse.org/#!Synapse:syn53175022.1","6225a821607fed0426dfa42f5304af13"
"syn53176085","PZ049_rhythmKA.wav","1","audio/wav","471724","3485738","1702905526562","3485738","1702905526562","syn53175914","https://www.synapse.org/#!Synapse:syn53176085.1","5eeb49bd44afce80b77c9c68da589a31"
"syn53176800","CT045_rhythmTA.wav","1","audio/wav","471724","3485738","1702906723323","3485738","1702906723323","syn53176762","https://www.synapse.org/#!Synapse:syn53176800.1","5ca0549b5feb250178a11fbb006ed82e"
"syn53175586","CT051_phonationO.wav","1","audio/wav","472364","3485738","1702904303053","3485738","1702904303053","syn53175548","https://www.synapse.org/#!Synapse:syn53175586.1","2527309b31c79c33b03c54d4d35dfc4f"
"syn53175678","PZ066_phonationO.wav","1","audio/wav","472364","3485738","1702904478297","3485738","1702904478297","syn53175548","https://www.synapse.org/#!Synapse:syn53175678.1","be6bb092167069b059aaab581992ff73"
"syn53175883","PZ098_phonationU.wav","1","audio/wav","472364","3485738","1702904935052","3485738","1702904935052","syn53175731","https://www.synapse.org/#!Synapse:syn53175883.1","28e867960e9f29d4ebbb5203309f175e"
"syn53175717","PZ105_phonationO.wav","1","audio/wav","473644","3485738","1702904555501","3485738","1702904555501","syn53175548","https://www.synapse.org/#!Synapse:syn53175717.1","91ba25c06259a6a8a9b21146284d227d"
"syn53175114","PZ066_phonationA.wav","1","audio/wav","477484","3485738","1702902803673","3485738","1702902803673","syn53174987","https://www.synapse.org/#!Synapse:syn53175114.1","ac131dd4d67d2fb72eee03806b9e12f1"
"syn53175142","PZ096_phonationA.wav","1","audio/wav","478764","3485738","1702902857161","3485738","1702902857161","syn53174987","https://www.synapse.org/#!Synapse:syn53175142.1","f4f5c9bd418882b644578ab6bc49988f"
"syn53175076","PZ028_phonationA.wav","1","audio/wav","479404","3485738","1702902730124","3485738","1702902730124","syn53174987","https://www.synapse.org/#!Synapse:syn53175076.1","f08665dc91426df036166e4ff3628075"
"syn53175938","CT039_rhythmKA.wav","1","audio/wav","479404","3485738","1702905364446","3485738","1702905364446","syn53175914","https://www.synapse.org/#!Synapse:syn53175938.1","2ac1e2d748a7ad5e68aad29bbce82bec"
"syn53175764","CT047_phonationU.wav","1","audio/wav","487084","3485738","1702904690512","3485738","1702904690512","syn53175731","https://www.synapse.org/#!Synapse:syn53175764.1","6c4d19fe01fbfdc1f9598f017c404999"
"syn53176041","PZ028_rhythmKA.wav","1","audio/wav","487084","3485738","1702905489192","3485738","1702905489192","syn53175914","https://www.synapse.org/#!Synapse:syn53176041.1","a09df833b0ac5ee02968cd7bffd3f091"
"syn53176449","PZ054_rhythmPA.wav","1","audio/wav","489644","3485738","1702906040257","3485738","1702906040257","syn53176264","https://www.synapse.org/#!Synapse:syn53176449.1","f02945835885a76cd60919ca4db8a293"
"syn53176305","CT047_rhythmPA.wav","1","audio/wav","492204","3485738","1702905880563","3485738","1702905880563","syn53176264","https://www.synapse.org/#!Synapse:syn53176305.1","417404981e99a9c445941e025f4698f2"
"syn53176527","PZ092_rhythmPA.wav","1","audio/wav","492204","3485738","1702906118896","3485738","1702906118896","syn53176264","https://www.synapse.org/#!Synapse:syn53176527.1","21feeb7f49b2b75778d9cb9676c6e265"
"syn53175013","CT038_phonationA.wav","1","audio/wav","492844","3485738","1702902608210","3485738","1702902608210","syn53174987","https://www.synapse.org/#!Synapse:syn53175013.1","e085e23aa78310af2268f65ef928df70"
"syn53175942","CT044_rhythmKA.wav","1","audio/wav","495404","3485738","1702905373200","3485738","1702905373200","syn53175914","https://www.synapse.org/#!Synapse:syn53175942.1","70638b8d82fc4594d6880a2571a48f1f"
"syn53175523","PZ105_phonationI.wav","1","audio/wav","496044","3485738","1702904013652","3485738","1702904013652","syn53175354","https://www.synapse.org/#!Synapse:syn53175523.1","7271b7d2434ae6fa2b3b79764fbc4b7d"
"syn53175642","PZ031_phonationO.wav","1","audio/wav","497964","3485738","1702904409338","3485738","1702904409338","syn53175548","https://www.synapse.org/#!Synapse:syn53175642.1","fec26bac4b0e51634d41f398494b2dcd"
"syn53175431","PZ018_phonationI.wav","1","audio/wav","498604","3485738","1702903830384","3485738","1702903830384","syn53175354","https://www.synapse.org/#!Synapse:syn53175431.1","fa1dbafaeadcf61571a7764f846bc336"
"syn53175339","PZ115_phonationE.wav","1","audio/wav","499884","3485738","1702903376392","3485738","1702903376392","syn53175169","https://www.synapse.org/#!Synapse:syn53175339.1","433417809b87506c4da5f73d1f6c3e68"
"syn53176323","CT055_rhythmPA.wav","1","audio/wav","503084","3485738","1702905900189","3485738","1702905900189","syn53176264","https://www.synapse.org/#!Synapse:syn53176323.1","9b55e8176a298b45882de261bbb94aea"
"syn53176331","CT062_rhythmPA.wav","1","audio/wav","504364","3485738","1702905916988","3485738","1702905916988","syn53176264","https://www.synapse.org/#!Synapse:syn53176331.1","23e0c466892ed98d043e3cdcc38413d1"
"syn53175769","CT051_phonationU.wav","1","audio/wav","505004","3485738","1702904699567","3485738","1702904699567","syn53175731","https://www.synapse.org/#!Synapse:syn53175769.1","04084d0edef96a6ac7179187b251fb31"
"syn53175891","PZ105_phonationU.wav","1","audio/wav","506284","3485738","1702904950762","3485738","1702904950762","syn53175731","https://www.synapse.org/#!Synapse:syn53175891.1","2603e8390ed0703d1434b78e94344cc1"
